reading score,writing score,gender_male,race/ethnicity_group B,race/ethnicity_group C,race/ethnicity_group D,race/ethnicity_group E,parental level of education_bachelor's degree,parental level of education_high school,parental level of education_master's degree,parental level of education_some college,parental level of education_some high school,lunch_standard,test preparation course_none,math score
-0.17678614220075106,-0.6272423693732793,True,False,False,False,True,False,False,False,False,True,False,False,73
1.1378661872764548,1.4290181409317213,True,False,True,False,False,False,False,False,True,False,True,False,98
2.1065573774175537,2.0923279829655925,False,False,False,False,True,True,False,False,False,False,True,False,99
0.23836722500257712,-0.0965944957461823,True,False,True,False,False,False,False,False,False,False,True,True,74
-0.6611317372713006,-0.6272423693732793,True,False,False,False,True,False,False,False,True,False,True,True,68
-1.0762851044746287,-1.3568831956105376,True,False,False,True,False,False,False,False,False,False,False,True,53
0.9994817315420121,1.0973632199147858,True,False,False,True,False,False,False,False,False,False,True,False,87
0.6535205922059053,0.16872944106736618,True,False,True,False,False,False,True,False,False,False,True,True,71
0.30755945286979847,0.10239845686397905,True,False,True,False,False,False,False,False,True,False,False,False,67
1.1378661872764548,0.8983702673046244,False,False,False,True,False,False,False,False,False,True,True,True,73
0.030790541400913033,0.03606747266059193,True,False,False,True,False,False,False,False,False,True,True,False,76
-1.699015155279621,-1.5558761482206989,False,False,False,False,False,False,False,False,False,True,False,True,44
-1.1454773323418501,-1.4895451640173119,False,False,True,False,False,False,True,False,False,False,False,True,35
0.37675168073701987,0.3677223936775275,True,False,True,False,False,True,False,False,False,False,False,False,70
0.16917499713535575,-0.4282494167631179,True,False,True,False,False,False,False,False,False,True,True,True,75
0.4459439086042412,0.3013914094741404,False,False,False,False,True,False,True,False,False,False,True,True,74
-0.7303239651385219,-0.1629254799495694,False,False,True,False,False,False,False,False,True,False,True,True,58
1.1378661872764548,1.5616801093384955,False,True,False,False,False,False,False,False,True,False,True,True,79
-1.2146695602090716,-1.688538116627473,True,False,False,True,False,False,False,False,False,False,True,True,40
-0.17678614220075106,-0.3619184325597308,False,True,False,False,False,False,True,False,False,False,False,True,50
1.2762506430108975,1.6943420777452698,False,False,False,False,True,False,False,False,False,False,True,False,79
-0.31517059793519375,-0.1629254799495694,True,True,False,False,False,False,False,False,True,False,False,False,59
-0.7995161930057433,-0.22925646415295653,False,True,False,False,False,False,False,False,False,False,True,True,53
-1.0070928766074074,-1.1578902430003761,False,True,False,False,False,False,False,False,False,True,True,True,41
0.4459439086042412,0.633046330491076,False,True,False,False,False,False,False,True,False,False,False,False,58
0.584328364338684,0.5003843620843017,False,False,False,True,False,False,False,False,True,False,False,False,59
0.8610972758075693,1.0310322357113988,True,False,False,True,False,False,False,False,True,False,True,True,81
-1.0762851044746287,-1.3568831956105376,True,False,False,False,False,False,False,False,False,True,True,True,53
-0.7995161930057433,-1.0915592587969891,True,False,False,True,False,False,False,False,True,False,True,True,55
-0.17678614220075106,-0.0965944957461823,True,True,False,False,False,False,False,False,True,False,True,True,79
0.9302895036747907,1.163694204118173,True,False,True,False,False,True,False,False,False,False,True,True,86
0.030790541400913033,-0.4282494167631179,False,True,False,False,False,False,False,True,False,False,False,False,52
0.8610972758075693,0.3013914094741404,True,False,False,False,False,False,False,False,False,True,False,True,79
0.30755945286979847,-0.030263511542795184,True,False,True,False,False,True,False,False,False,False,True,False,71
-0.7995161930057433,-1.4232141798139246,True,True,False,False,False,False,True,False,False,False,True,True,59
0.23836722500257712,0.16872944106736618,False,True,False,False,False,False,True,False,False,False,False,True,64
0.16917499713535575,0.3677223936775275,False,False,False,True,False,False,True,False,False,False,True,True,67
0.5151361364714626,0.5667153462876888,False,False,True,False,False,False,False,False,False,False,True,False,71
-1.699015155279621,-1.8212000850342474,True,False,False,False,False,False,True,False,False,False,False,True,48
0.9994817315420121,0.8983702673046244,False,False,False,False,False,False,False,False,True,False,True,True,69
0.9994817315420121,0.5667153462876888,True,False,False,False,True,False,False,False,False,True,True,False,89
-0.7995161930057433,-0.29558744835634365,False,False,False,False,False,False,False,False,True,False,True,True,56
-0.2459783700679724,-0.030263511542795184,True,True,False,False,False,False,False,False,True,False,True,False,62
-1.4222462438107355,-1.5558761482206989,False,False,False,False,True,False,False,False,False,True,False,True,38
1.207058415143676,0.8320392831012373,True,False,True,False,False,False,False,False,True,False,True,True,84
0.16917499713535575,-0.22925646415295653,True,False,False,False,True,False,False,False,True,False,True,True,68
0.5151361364714626,0.5667153462876888,True,False,True,False,False,False,False,False,False,False,True,False,78
-0.2459783700679724,0.16872944106736618,True,False,False,False,True,True,False,False,False,False,True,False,85
-0.10759391433352969,-0.1629254799495694,False,True,False,False,False,False,False,False,True,False,False,True,61
0.37675168073701987,0.633046330491076,False,False,True,False,False,False,False,False,False,True,True,True,69
-1.6298229274123996,-1.688538116627473,False,False,True,False,False,False,True,False,False,False,False,True,41
-0.7303239651385219,-0.22925646415295653,False,False,False,True,False,False,False,False,True,False,False,False,52
-0.31517059793519375,-0.4282494167631179,False,False,True,False,False,False,False,False,False,True,False,True,55
2.1065573774175537,2.0923279829655925,False,False,False,True,False,False,False,False,False,True,True,False,97
1.207058415143676,1.4953491251351085,False,False,False,False,False,False,False,False,True,False,True,False,78
-1.0762851044746287,-1.0252282745936019,True,False,False,True,False,False,False,False,True,False,True,True,44
-0.5919395094040792,-0.494580400966505,True,False,False,False,False,False,False,False,False,False,True,True,63
0.23836722500257712,0.16872944106736618,False,False,True,False,False,False,False,False,True,False,False,False,63
1.1378661872764548,1.23002518832156,False,False,False,False,True,False,False,True,False,False,False,True,81
-0.5919395094040792,-1.0915592587969891,True,False,True,False,False,False,True,False,False,False,False,True,58
0.16917499713535575,0.10239845686397905,False,False,True,False,False,False,True,False,False,False,True,True,61
1.4146350987453402,1.296356172524947,True,True,False,False,False,True,False,False,False,False,False,False,87
0.8610972758075693,1.3626871567283343,False,True,False,False,False,False,True,False,False,False,True,False,77
-0.03840168646630833,-0.030263511542795184,False,True,False,False,False,False,False,False,False,False,True,True,57
-0.38436282580241515,0.10239845686397905,True,False,False,True,False,False,False,False,True,False,True,True,67
-1.699015155279621,-1.2242212272037634,True,False,True,False,False,False,False,False,False,False,False,False,43
0.030790541400913033,0.10239845686397905,False,True,False,False,False,False,False,False,False,False,False,True,53
-0.7995161930057433,-0.8262353219834406,True,True,False,False,False,False,False,False,False,False,False,True,61
-1.2838617880762928,-1.0915592587969891,True,False,True,False,False,False,True,False,False,False,False,False,58
-1.6298229274123996,-1.4895451640173119,False,True,False,False,False,False,False,False,False,True,True,True,37
-0.31517059793519375,-0.29558744835634365,False,False,False,True,False,False,False,False,False,True,False,False,40
-0.2459783700679724,-0.1629254799495694,True,False,True,False,False,False,False,False,False,True,True,True,73
-1.4222462438107355,-1.4232141798139246,True,False,False,True,False,True,False,False,False,False,True,True,54
-1.9757840667485065,-2.020193037644409,True,True,False,False,False,False,False,False,False,False,False,True,44
0.5151361364714626,0.7657082988978502,False,True,False,False,False,False,False,False,False,False,False,False,68
-0.2459783700679724,-0.5609113851698921,True,False,False,True,False,False,False,False,True,False,False,True,69
-1.2146695602090716,-1.5558761482206989,True,True,False,False,False,False,False,False,False,True,False,True,48
-1.4222462438107355,-1.7548691008308603,True,False,True,False,False,False,False,False,True,False,True,True,58
-0.2459783700679724,-0.0965944957461823,True,False,False,True,False,True,False,False,False,False,False,True,63
0.37675168073701987,0.3677223936775275,False,False,True,False,False,False,False,False,False,False,False,True,60
0.8610972758075693,0.6993773146944631,False,False,False,True,False,True,False,False,False,False,True,True,78
-0.5227472815368579,-0.494580400966505,True,False,False,False,False,False,False,False,False,True,False,False,61
-1.4222462438107355,-1.0915592587969891,True,False,False,True,False,False,False,False,False,True,False,True,62
-0.17678614220075106,-0.6935733535766664,True,False,True,False,False,False,True,False,False,False,True,True,62
-0.5227472815368579,-1.2242212272037634,True,False,False,False,False,False,False,False,False,True,True,True,71
-0.10759391433352969,-0.0965944957461823,True,True,False,False,False,False,False,False,False,True,True,True,72
1.0686739594092334,0.8983702673046244,False,True,False,False,False,True,False,False,False,False,False,True,75
-0.17678614220075106,-0.494580400966505,False,False,False,True,False,False,False,False,False,True,True,True,59
0.5151361364714626,0.3013914094741404,False,False,False,True,False,False,False,False,False,False,True,True,77
-1.0070928766074074,-1.2905522114071504,True,False,False,True,False,False,False,False,False,False,True,True,52
0.09998276926813439,0.7657082988978502,False,False,True,False,False,False,False,False,True,False,True,False,71
-0.5919395094040792,-0.1629254799495694,False,False,True,False,False,True,False,False,False,False,True,False,52
0.9994817315420121,1.0973632199147858,False,False,False,True,False,False,False,False,False,True,True,True,73
1.553019554479783,1.760673061948657,False,False,False,True,False,False,False,False,False,False,True,False,88
-0.31517059793519375,-0.4282494167631179,False,False,False,False,False,False,False,False,False,False,True,False,55
0.30755945286979847,0.5003843620843017,True,False,False,False,True,False,False,False,False,False,True,True,87
-1.0070928766074074,-1.0915592587969891,True,False,False,True,False,False,False,False,False,False,True,True,61
1.1378661872764548,1.163694204118173,False,False,False,True,False,False,False,False,True,False,False,True,77
-1.3530540159435143,-1.5558761482206989,True,True,False,False,False,False,False,False,True,False,True,True,58
0.6535205922059053,1.0310322357113988,True,False,True,False,False,False,False,False,False,False,True,True,92
1.6222117823470044,1.4290181409317213,False,False,False,False,True,False,True,False,False,False,True,True,99
0.9302895036747907,0.5003843620843017,False,True,False,False,False,False,False,False,False,False,True,True,73
-0.38436282580241515,-0.1629254799495694,False,True,False,False,False,False,False,False,True,False,True,False,50
0.37675168073701987,0.9647012515080116,False,False,True,False,False,False,False,False,False,False,True,False,74
0.23836722500257712,-0.3619184325597308,False,False,True,False,False,False,True,False,False,False,True,True,61
-0.10759391433352969,-0.29558744835634365,True,False,False,False,False,False,False,False,False,True,True,False,66
2.1065573774175537,1.6280110935418828,True,False,False,False,True,False,False,False,False,False,False,False,100
0.7227128200731266,0.3013914094741404,True,False,False,False,True,False,False,False,True,False,True,True,83
0.6535205922059053,0.5667153462876888,False,False,False,False,True,False,False,False,False,True,False,True,72
-1.0070928766074074,-1.3568831956105376,True,False,False,False,True,False,False,False,True,False,True,True,53
-0.7995161930057433,-0.7599043377800535,False,False,True,False,False,False,False,False,False,False,True,True,46
-0.5919395094040792,0.16872944106736618,False,False,False,True,False,False,True,False,False,False,False,False,65
-1.0070928766074074,-0.9588972903902149,False,False,False,False,True,False,False,False,True,False,False,False,42
1.0686739594092334,1.4290181409317213,False,False,True,False,False,False,False,False,False,False,True,False,83
-0.7303239651385219,-0.9588972903902149,True,False,False,True,False,False,False,False,False,True,True,True,60
1.8989806938158897,2.0259969987622055,True,False,False,True,False,False,False,False,True,False,True,False,100
0.6535205922059053,1.0310322357113988,False,False,True,False,False,False,True,False,False,False,False,False,67
-0.7995161930057433,-0.494580400966505,False,False,True,False,False,False,False,False,False,False,False,True,54
-1.0762851044746287,-1.1578902430003761,True,True,False,False,False,True,False,False,False,False,True,True,59
-0.5227472815368579,-0.5609113851698921,False,True,False,False,False,False,True,False,False,False,True,True,48
0.37675168073701987,0.03606747266059193,True,False,True,False,False,False,True,False,False,False,True,True,90
0.7227128200731266,0.5667153462876888,False,True,False,False,False,False,False,False,False,False,True,True,82
-0.2459783700679724,-0.4282494167631179,False,False,False,True,False,False,True,False,False,False,True,True,51
-0.5919395094040792,-0.9588972903902149,False,False,True,False,False,False,True,False,False,False,False,True,35
1.4146350987453402,1.296356172524947,False,False,False,True,False,False,False,False,False,False,False,False,75
1.4838273266125617,1.23002518832156,False,False,True,False,False,False,False,True,False,False,True,False,81
0.4459439086042412,0.16872944106736618,True,False,True,False,False,False,False,False,False,False,True,True,85
1.1378661872764548,0.8320392831012373,False,False,False,True,False,False,False,False,False,True,False,False,69
1.0686739594092334,1.23002518832156,False,True,False,False,False,True,False,False,False,False,False,True,77
-1.0070928766074074,-1.0252282745936019,True,False,True,False,False,False,False,False,False,False,False,True,58
-1.4222462438107355,-1.4895451640173119,True,True,False,False,False,False,True,False,False,False,True,False,52
-0.17678614220075106,-0.494580400966505,True,False,False,True,False,False,False,False,False,True,True,True,62
1.345442870878119,0.8983702673046244,False,True,False,False,False,False,False,False,False,True,True,True,67
0.584328364338684,0.7657082988978502,False,False,False,False,True,False,False,False,True,False,True,True,76
-0.10759391433352969,-0.0965944957461823,True,False,False,True,False,True,False,False,False,False,False,True,68
0.23836722500257712,0.2350604252707533,False,False,True,False,False,False,False,False,False,False,True,False,59
-2.5985141175534987,-2.68350287967828,False,True,False,False,False,False,False,False,False,True,False,True,18
0.5151361364714626,0.3677223936775275,True,False,False,True,False,False,False,False,True,False,True,False,65
0.791905047940348,0.7657082988978502,False,False,True,False,False,False,False,False,True,False,True,True,71
0.23836722500257712,0.10239845686397905,False,False,False,False,True,False,False,False,True,False,True,True,62
-0.2459783700679724,-0.494580400966505,True,False,False,True,False,False,False,False,False,True,True,True,69
-0.8687084208729646,-0.6935733535766664,True,False,False,True,False,False,False,False,True,False,True,True,72
-0.31517059793519375,0.03606747266059193,False,False,False,False,True,False,False,False,False,False,True,True,66
0.5151361364714626,0.3677223936775275,True,False,True,False,False,False,True,False,False,False,True,True,84
-1.699015155279621,-2.020193037644409,False,False,False,False,True,True,False,False,False,False,True,True,37
0.9994817315420121,0.8983702673046244,False,False,True,False,False,False,False,False,False,False,True,True,85
-0.10759391433352969,0.43405337788091464,True,False,True,False,False,False,False,True,False,False,False,False,62
-1.0762851044746287,-1.0915592587969891,True,False,False,True,False,False,False,False,False,True,False,True,56
0.5151361364714626,0.5667153462876888,True,True,False,False,False,False,False,False,True,False,True,False,69
2.1065573774175537,2.0259969987622055,False,False,False,True,False,False,False,False,True,False,True,True,98
-1.491438471677957,-1.7548691008308603,True,False,True,False,False,False,True,False,False,False,True,True,50
2.0373651495503324,2.0923279829655925,False,False,False,False,True,False,False,True,False,False,True,False,94
1.760596238081447,1.6943420777452698,False,False,True,False,False,False,False,False,False,False,True,True,91
0.30755945286979847,0.3013914094741404,False,False,False,False,True,False,False,False,True,False,True,False,66
0.37675168073701987,0.8983702673046244,False,False,True,False,False,False,False,False,False,True,True,True,74
-1.0762851044746287,-0.7599043377800535,True,True,False,False,False,False,False,False,False,False,True,True,65
-0.38436282580241515,0.10239845686397905,True,False,False,False,True,True,False,False,False,False,True,False,70
-0.6611317372713006,-0.5609113851698921,True,True,False,False,False,False,False,False,True,False,False,True,60
-0.10759391433352969,-0.3619184325597308,False,False,False,False,False,False,True,False,False,False,True,True,61
1.2762506430108975,0.633046330491076,True,False,False,False,True,False,False,False,False,True,True,True,94
1.345442870878119,1.163694204118173,True,False,True,False,False,False,True,False,False,False,True,True,88
-1.3530540159435143,-1.688538116627473,True,False,False,False,False,False,False,False,False,True,True,True,64
0.30755945286979847,0.5003843620843017,False,False,False,True,False,False,False,False,False,False,False,False,57
0.16917499713535575,0.03606747266059193,True,False,True,False,False,False,False,False,False,True,True,False,78
-0.2459783700679724,0.2350604252707533,True,False,True,False,False,False,False,True,False,False,False,False,72
1.207058415143676,1.0973632199147858,False,False,True,False,False,False,False,False,False,True,True,False,76
0.30755945286979847,0.2350604252707533,False,False,False,False,True,False,False,False,False,True,False,True,74
0.09998276926813439,-0.030263511542795184,True,True,False,False,False,False,True,False,False,False,True,False,73
0.584328364338684,0.633046330491076,False,False,False,True,False,False,False,False,True,False,False,False,70
0.4459439086042412,0.3677223936775275,False,False,True,False,False,False,True,False,False,False,True,True,76
-0.5919395094040792,-0.9588972903902149,True,False,True,False,False,False,False,False,False,True,True,True,57
-0.937900648740186,-0.9588972903902149,False,False,False,False,True,False,False,True,False,False,False,True,45
-1.0762851044746287,-0.8925663061868278,True,True,False,False,False,False,False,False,True,False,True,True,69
-0.03840168646630833,0.03606747266059193,False,False,True,False,False,False,False,False,True,False,True,True,62
-0.2459783700679724,0.3013914094741404,True,False,False,True,False,False,False,False,False,False,False,True,75
0.5151361364714626,0.9647012515080116,False,False,False,True,False,False,False,False,True,False,True,False,75
-0.6611317372713006,-0.6935733535766664,True,False,True,False,False,False,False,False,True,False,True,True,59
1.760596238081447,1.6943420777452698,False,False,True,False,False,False,False,False,True,False,True,False,88
-0.38436282580241515,-0.6272423693732793,False,False,False,True,False,False,False,False,False,True,False,True,50
0.030790541400913033,0.2350604252707533,False,False,False,True,False,False,False,False,True,False,True,True,62
0.030790541400913033,0.3013914094741404,False,False,False,True,False,True,False,False,False,False,True,True,59
0.30755945286979847,0.5003843620843017,True,False,True,False,False,False,False,False,True,False,True,True,91
-0.4535550536696365,-0.5609113851698921,True,False,True,False,False,False,False,False,True,False,True,True,63
-0.17678614220075106,-0.0965944957461823,True,False,True,False,False,False,False,True,False,False,True,True,71
-0.4535550536696365,-0.29558744835634365,False,True,False,False,False,False,False,False,False,True,False,False,59
-0.7995161930057433,-1.1578902430003761,True,False,True,False,False,False,False,False,False,True,True,True,64
0.9994817315420121,1.0973632199147858,False,False,True,False,False,False,False,True,False,False,True,False,69
-0.38436282580241515,-0.8925663061868278,True,False,True,False,False,False,False,False,False,True,True,True,62
1.6222117823470044,1.4953491251351085,True,False,True,False,False,False,False,False,False,False,True,True,97
1.345442870878119,1.5616801093384955,False,False,False,False,True,False,False,False,False,False,True,False,95
0.9994817315420121,0.7657082988978502,False,True,False,False,False,True,False,False,False,False,True,True,75
-0.6611317372713006,-0.7599043377800535,False,False,False,False,False,False,False,False,True,False,False,True,61
-0.5919395094040792,-0.030263511542795184,False,False,False,True,False,False,False,True,False,False,True,True,53
0.4459439086042412,-0.0965944957461823,False,False,False,False,True,False,False,False,False,False,True,True,68
-1.1454773323418501,-1.0915592587969891,True,True,False,False,False,False,False,True,False,False,False,True,49
0.37675168073701987,0.2350604252707533,False,False,True,False,False,True,False,False,False,False,False,True,67
0.030790541400913033,-0.1629254799495694,False,True,False,False,False,False,False,False,False,False,True,False,59
0.7227128200731266,0.3013914094741404,True,False,True,False,False,False,False,False,False,True,True,False,76
0.16917499713535575,0.3677223936775275,False,False,False,True,False,True,False,False,False,False,False,True,62
1.760596238081447,1.5616801093384955,False,False,False,False,True,False,False,False,False,False,True,True,84
-1.0070928766074074,-1.2905522114071504,True,False,True,False,False,False,True,False,False,False,True,True,62
0.16917499713535575,0.16872944106736618,False,False,True,False,False,False,False,False,True,False,True,True,72
-0.7995161930057433,-1.622207132424086,True,False,False,False,False,False,True,False,False,False,False,True,53
-1.7682073831468423,-1.4232141798139246,True,True,False,False,False,False,True,False,False,False,True,False,60
-0.7995161930057433,-0.29558744835634365,False,False,False,True,False,False,True,False,False,False,True,False,57
-0.937900648740186,-0.9588972903902149,True,False,False,False,True,False,True,False,False,False,False,False,57
-0.03840168646630833,-0.030263511542795184,True,False,False,True,False,False,False,False,False,True,True,False,71
0.23836722500257712,0.3013914094741404,False,False,False,False,False,False,True,False,False,False,True,True,55
-0.937900648740186,-0.7599043377800535,False,False,False,True,False,False,False,False,False,False,False,True,46
0.584328364338684,0.5003843620843017,False,False,True,False,False,False,False,False,True,False,True,True,69
-0.03840168646630833,-0.22925646415295653,False,False,True,False,False,False,False,False,True,False,True,True,55
0.584328364338684,0.43405337788091464,True,False,False,True,False,False,True,False,False,False,True,True,88
-0.17678614220075106,-0.030263511542795184,True,False,False,False,False,True,False,False,False,False,True,True,77
2.0373651495503324,2.0923279829655925,False,False,False,True,False,False,True,False,False,False,True,False,88
-0.5919395094040792,-0.6935733535766664,False,False,True,False,False,False,False,False,False,False,True,True,54
0.7227128200731266,0.5003843620843017,True,False,False,False,True,False,True,False,False,False,True,False,81
-0.6611317372713006,-0.6935733535766664,False,False,False,True,False,False,False,False,False,False,False,True,43
0.5151361364714626,0.5003843620843017,True,True,False,False,False,False,False,False,True,False,False,False,74
0.791905047940348,1.163694204118173,True,False,False,True,False,False,False,False,False,True,True,False,78
-0.38436282580241515,-0.0965944957461823,True,False,False,True,False,False,True,False,False,False,False,False,64
-1.699015155279621,-1.8875310692376344,False,False,False,False,True,False,True,False,False,False,False,True,41
0.791905047940348,0.9647012515080116,False,False,False,True,False,False,False,False,False,False,True,True,74
0.5151361364714626,0.3677223936775275,False,False,True,False,False,False,False,False,False,False,False,True,65
0.7227128200731266,0.5003843620843017,False,False,False,False,False,False,True,False,False,False,True,False,68
0.7227128200731266,0.2350604252707533,True,False,False,True,False,False,False,True,False,False,True,True,80
0.4459439086042412,-0.29558744835634365,True,True,False,False,False,False,False,False,False,False,True,True,80
0.37675168073701987,0.16872944106736618,True,False,False,True,False,False,True,False,False,False,True,True,69
1.8297884659486685,1.5616801093384955,True,False,False,False,False,True,False,False,False,False,True,True,91
1.8297884659486685,1.163694204118173,True,False,False,False,False,False,False,False,True,False,True,False,100
1.345442870878119,1.6943420777452698,False,False,True,False,False,False,False,False,True,False,True,False,87
1.553019554479783,1.0973632199147858,False,False,False,False,True,False,False,False,False,False,True,True,85
-1.3530540159435143,-1.1578902430003761,False,False,True,False,False,False,False,False,False,True,False,True,44
-0.6611317372713006,-0.3619184325597308,True,False,False,True,False,False,False,False,True,False,False,False,69
0.30755945286979847,-0.030263511542795184,True,False,False,False,True,False,False,False,False,False,True,False,71
0.16917499713535575,0.6993773146944631,False,False,True,False,False,True,False,False,False,False,False,False,51
-0.17678614220075106,0.03606747266059193,True,False,False,False,False,False,False,False,False,True,True,False,62
-0.31517059793519375,-0.494580400966505,True,False,True,False,False,False,False,False,False,False,False,True,68
-1.2146695602090716,-1.1578902430003761,True,False,False,True,False,False,True,False,False,False,True,True,41
-1.2838617880762928,-1.3568831956105376,True,False,False,True,False,False,True,False,False,False,False,True,44
0.4459439086042412,-0.22925646415295653,True,False,True,False,False,False,False,False,False,True,False,True,79
2.1065573774175537,1.760673061948657,False,False,False,False,True,False,False,False,False,False,True,False,93
-1.1454773323418501,-0.7599043377800535,True,True,False,False,False,False,False,False,False,True,True,False,64
-0.10759391433352969,-0.1629254799495694,True,False,True,False,False,False,False,False,False,False,False,True,73
0.9994817315420121,0.43405337788091464,True,True,False,False,False,False,False,False,False,True,True,True,88
0.16917499713535575,0.10239845686397905,False,False,True,False,False,False,False,False,True,False,False,True,62
-0.8687084208729646,-0.4282494167631179,True,False,False,True,False,False,False,False,True,False,False,True,62
-0.6611317372713006,-0.8925663061868278,True,False,True,False,False,False,True,False,False,False,False,True,61
1.207058415143676,1.0973632199147858,True,False,False,True,False,False,False,False,False,False,True,True,90
0.30755945286979847,-0.1629254799495694,True,False,False,True,False,False,True,False,False,False,False,True,75
1.4146350987453402,1.4953491251351085,False,False,True,False,False,False,False,False,True,False,False,True,77
1.4146350987453402,1.6943420777452698,False,False,True,False,False,False,False,False,True,False,True,True,82
0.4459439086042412,-0.22925646415295653,True,False,False,False,True,False,True,False,False,False,True,True,80
-0.8687084208729646,-0.8262353219834406,True,False,False,True,False,False,True,False,False,False,False,True,63
-0.17678614220075106,-0.494580400966505,True,False,False,False,True,False,False,False,False,True,True,True,82
-0.38436282580241515,-0.4282494167631179,False,False,False,False,True,False,False,False,True,False,True,True,61
-1.8373996110140638,-1.4232141798139246,True,False,False,False,False,False,True,False,False,False,True,True,57
-0.4535550536696365,-0.6272423693732793,False,False,False,True,False,False,True,False,False,False,True,True,45
-0.937900648740186,-1.1578902430003761,True,False,False,False,True,False,True,False,False,False,False,True,55
-0.4535550536696365,-0.22925646415295653,False,True,False,False,False,False,False,False,False,False,True,True,58
-0.937900648740186,-0.7599043377800535,True,True,False,False,False,True,False,False,False,False,False,True,73
0.23836722500257712,0.43405337788091464,False,False,False,False,True,True,False,False,False,False,True,True,65
-1.0762851044746287,-0.0965944957461823,False,False,True,False,False,False,False,False,False,True,True,False,59
1.6222117823470044,1.6280110935418828,False,False,True,False,False,False,False,False,True,False,True,False,88
-0.03840168646630833,0.10239845686397905,False,False,False,True,False,False,False,False,False,False,True,True,65
0.5151361364714626,0.03606747266059193,True,False,True,False,False,False,False,False,False,False,True,True,69
-0.937900648740186,-1.1578902430003761,True,False,True,False,False,False,True,False,False,False,True,True,70
0.4459439086042412,0.3677223936775275,True,False,False,False,True,False,False,False,False,False,True,True,89
